Spécialité,Nom,Disponibilité (jours/7),Jours de disponibilité
Anesthésiste,Anest1,4/7,"Lundi,Mardi,Mercredi,Jeudi"
Anesthésiste,Anest2,5/7,"Lundi,Mardi,Mercredi,Jeudi,Vendredi"
Anesthésiste,Anest3,3/7,"Mardi,Mercredi,Jeudi"
Anesthésiste,Anest4,4/7,"Lundi,Mercredi,Jeudi,Vendredi"
Anesthésiste,Anest5,3/7,"Mardi,Jeudi,Vendredi"
Anesthésiste,Anest6,4/7,"Lundi,Mardi,Mercredi,Jeudi"
Anesthésiste,Anest7,5/7,"Lundi,Mardi,Mercredi,Jeudi,Vendredi"
Anesthésiste,Anest8,3/7,"Lundi,Mercredi,Vendredi"
Anesthésiste,Anest9,4/7,"Lundi,Mardi,Jeudi,Vendredi"
Anesthésiste,Anest10,3/7,"Mardi,Mercredi,Jeudi"
Anesthésiste,Anest11,5/7,"Lundi,Mardi,Mercredi,Jeudi,Vendredi"
Anesthésiste,Anest12,4/7,"Lundi,Mardi,Jeudi,Vendredi"
Anesthésiste,Anest13,3/7,"Mardi,Jeudi,Vendredi"
Anesthésiste,Anest14,4/7,"Lundi,Mercredi,Jeudi,Vendredi"
Anesthésiste,Anest15,3/7,"Lundi,Mardi,Mercredi"
Anesthésiste,Anest16,4/7,"Lundi,Mardi,Mercredi,Jeudi"
Anesthésiste,Anest17,5/7,"Lundi,Mardi,Mercredi,Jeudi,Vendredi"
Anesthésiste,Anest18,3/7,"Mardi,Jeudi,Vendredi"
Anesthésiste,Anest19,4/7,"Lundi,Mardi,Mercredi,Jeudi"
Anesthésiste,Anest20,3/7,"Lundi,Mercredi,Vendredi"
